,user,to_removable_media,from_removable_media,rec_out,sent_out,device_plugin_count_std,user_logoff_std,user_logon_std,insider_threat
211,DHG1830,0.7641869492237123,0.8794631189392598,0.3023921832884097,0.3063638514312751,0.625486043,3.31662479,3.31662479,False
212,DHL2219,1.09858632345488,1.237851761730843,0.255054432348367,0.19836956521739132,0.9709102701000001,0.7071067812,2.449489743,False
213,DJA0740,1.1511145419253679,1.2674655274227806,0.2935007589347316,0.24783805031446535,0.9165319647,6.898896379,7.215393597,False
214,DJB1236,0.8093802683119861,1.026977699656758,0.23806409417920205,0.2954144620811288,0.5856960082,3.503966007,3.204163958,False
215,DJF2329,0.8923238907554356,0.9367551846579544,0.2712002443245445,0.328129356007806,0.7118405731999999,3.31662479,3.027650354,False
216,DJF3394,0.6963794180526757,0.9056681892477824,0.26779313876088073,0.17183098591549295,0.44640012549999997,0.7071067812,2.449489743,False
217,DJS1127,2.163172222419692,2.219180643050122,0.2598308354355245,0.13281834039372042,0.6582915111,8.807776284,7.449192989,False
218,DKD2409,0.8996338797522015,0.9625601808466104,0.2754458656098,0.2980541053630754,1.044163256,,2.160246899,False
219,DLM1680,0.9650158744496172,1.2279697133684209,0.3023127753303965,0.2434701492537313,0.9660783784,6.308724118,6.858824845,False
220,DLM2440,1.7160691541870234,1.7340866958780845,0.3123200921128382,0.32563510392609696,1.342573726,7.071067812000001,7.071067812000001,False
221,DMB1429,1.097299063251331,1.19498137113201,0.26474769012082444,0.3128721942281264,0.9608458045999999,3.31662479,3.027650354,False
222,DMH1232,0.5606119105813879,0.6436503043467892,0.21006118286879671,0.12599505901729344,0.41767790060000004,3.31662479,3.027650354,False
223,DMW2128,1.1380312826048,1.291874909592948,0.26519234343058906,0.2493880048959608,0.7325147781999999,3.4785054260000003,2.738612788,False
224,DNM0275,2.133210511964807,2.094095179377524,0.23522671468325415,0.3254799301919721,0.5869568623,3.605551275,3.31662479,False
225,DOM0586,0.9248700532424085,0.9519211344191524,0.2727272727272727,0.3214285714285714,0.692820323,,,False
226,DOS1990,1.18489949332601,1.3134661859192611,0.26412818745692623,0.2247903920235668,0.6939440278,3.894440482,3.605551275,False
227,DOT1898,2.3076925358152995,2.1178304694440344,0.29972430090586843,0.3868954758190327,0.6615867294,0.7071067812,0.7071067812,False
228,DRC2296,0.8949908526963202,1.0536629948432548,0.257975797579758,0.14950760966875565,0.6782574976000001,7.420283422000001,6.964504936,False
229,DSA3620,0.9545386168007242,0.9947773283783248,0.28240740740740744,0.2581967213114754,0.6150965516,3.027650354,2.738612788,False
230,DSM1286,2.0449816324028762,2.290015109512669,0.2288010496965721,0.1913495756912127,0.5086532112,3.027650354,3.027650354,False
231,DTA2223,1.0395718473716515,1.1120184016498562,0.33083832335329344,0.2969924812030075,0.8909170670000001,0.7071067812,2.449489743,False
232,DTG1294,1.0611538205321784,1.040440516818817,0.2783379694019471,0.4601171698963497,0.6175929978,7.040297542,7.1300732579999995,False
233,DTH1333,2.025531480322579,2.4474728715125984,0.3083127940846964,0.2595114136964357,0.4306899432,6.415170439,6.918912128,False
234,DTL2891,0.8852740675730703,0.8731462524753321,0.2630297665154365,0.2838253382533825,0.9797179281999999,6.7092686420000005,7.090047581,False
235,DWB3085,1.3167277957084926,1.4903645328167083,0.2875850340136055,0.22383985441310286,0.6714386609999999,3.31662479,3.027650354,False
236,DWD2621,1.0610095947206069,1.0830816104084235,0.2901988140913847,0.4145569620253165,0.8399237770999999,,,False
237,EBD2562,1.1245306578138403,1.1400161277543324,0.2619362143800717,0.21578003586371786,0.7323737376999999,3.31662479,3.027650354,False
238,ECB1683,0.7526509924815861,0.8148125023092209,0.3537519142419602,0.3997271487039563,0.6536868791,6.7371882770000004,7.707822411,False
239,ECS3353,1.062672975174121,1.289739698051391,0.2685997317098339,0.2061941964285714,1.021008463,3.605551275,3.31662479,False
240,EDF2361,0.8177143244543966,0.8330513619138451,0.3122875182127246,0.3692946058091287,0.9013767614,3.31662479,3.027650354,False
241,EEC3193,1.2029415907203087,1.1826498438985222,0.3161476944019057,0.3694711538461538,0.9035416020999999,2.738612788,2.738612788,False
242,EGC0931,0.3363499860730088,0.6211751651978578,0.3113741636644365,0.2597638510445049,0.6954182606999999,3.027650354,3.027650354,False
243,EGD3972,2.00770380279506,2.2476521878307283,0.3356807511737089,0.1917098445595855,0.9544271445,5.380741672999999,4.273952113,False
244,EHD1744,1.01418510567422,0.6015852075182383,0.292456805731142,0.2512745812090313,0.8631568123000001,3.701351105,2.934469477,False
245,EIY2749,1.2465588739795186,1.3723847649771679,0.2383680555555555,0.33170515097690945,0.9942815974,0.7071067812,0.7071067812,False
246,EJH2799,0.9323914079540728,0.9932500602077144,0.2725947521865889,0.2841880341880342,0.6918587873,4.670066789,3.31662479,False
247,EJL1075,2.1578091231753724,2.2133405532123573,0.28300597779675496,0.37696335078534027,0.6266487984,3.735288604,3.847076812,False
248,EJS1338,0.7285027477254469,0.8191072207705518,0.26216534770163324,0.1949094244439349,0.6871522003,2.738612788,2.738612788,False
249,EKH2084,0.7929009920049052,1.0902179313982256,0.3059969246540236,0.3113456464379947,0.4551883147,3.027650354,3.027650354,False
250,ELW1413,0.8830864970465292,0.834168827815409,0.3249265849024011,0.2654846880036841,0.9144760884,6.640386799,7.1300732579999995,False
251,EMK3809,2.3749773138662422,2.471446130712036,0.2794486215538847,0.275,0.4741396726,6.867326492999999,7.090047581,False
252,ENM2269,0.9148215103078444,1.09632721427359,0.25,0.24012869260017544,0.8985351485999999,3.31662479,3.31662479,False
253,ENS1748,2.2929556428823967,2.3179053861486647,0.2770684371807968,0.236996767558037,0.4346723964,0.7071067812,2.449489743,False
254,EPI3052,1.7783031609804163,1.7807823173438986,0.3062613430127041,0.23716558206796826,1.404442982,7.071067812000001,7.071067812000001,False
255,ERH0815,2.129085751938645,2.2885185180272045,0.2603595368677636,0.2648870636550308,0.7316419014,3.31662479,3.31662479,False
256,ESH2077,0.9222398363709264,0.9099836127307988,0.2926475914523723,0.2466437714642523,0.45783584039999997,3.027650354,3.31662479,False
257,ESS3318,1.1541658407269069,1.2769427371564597,0.3354037267080745,0.2845528455284553,1.022605948,3.605551275,3.31662479,False
258,ESS3341,1.161343165786043,1.4252250182672646,0.20819112627986347,0.24189526184538654,0.6496183501,3.605551275,3.31662479,False
259,ETG2821,1.9643973994223116,2.184229187346681,0.30236220472440944,0.17464114832535882,0.5607251541,3.772709018,3.31662479,False
260,EYD2871,1.9966164605929095,2.267489742546285,0.2356406480117821,0.16804407713498626,0.6317733152,7.090047581,7.1300732579999995,False
261,EZB3892,0.9915666970927682,1.1207109929314252,0.3024899057873486,0.2829440282062583,1.0016721259999999,0.7071067812,2.160246899,False
262,FAJ0523,2.3223092802467966,2.0691169327142633,0.29247572815533984,0.3412650602409638,0.5325973377000001,8.302764445,7.273600426000001,False
263,FAJ3101,0.9016264973345112,0.9835452064899384,0.2600969305331179,0.2436718511741385,0.88617577,0.7071067812,2.449489743,False
264,FAJ3608,0.7579311008897547,1.0725999772967882,0.2761250953470633,0.20954907161803715,0.6097144114,2.738612788,2.449489743,False
265,FAL1867,2.1554921809587713,2.147386226470171,0.3003440930689825,0.2525059665871122,0.6055866931,0.7071067812,2.160246899,False
266,FCM2190,1.1700674626060066,1.2382976852683631,0.24882629107981225,0.14960629921259838,0.7014236051999999,2.738612788,2.449489743,False
267,FCM3926,1.9840901806295819,2.2370002552044603,0.2647058823529411,0.2010443864229765,0.4866868124,,,False
268,FDD3893,1.0964274303609187,1.2223572140053185,0.34070478245235525,0.3072234074977141,0.7533329598999999,6.275264725,7.19562758,False
269,FDF2135,2.1670723411195967,2.669091724334589,0.36055656382335133,0.4275956284153005,0.7946617782,5.259911279,6.4127848489999995,False
270,FDV1224,2.01979004372442,2.2253788271594903,0.3001641621416845,0.2933402886454529,0.49866769270000005,,,False
271,FGC0114,1.0932537069607675,1.2466141766030523,0.2761848165205765,0.3524404086265607,0.4704783335,2.738612788,2.738612788,False
272,FHA3387,1.0647475687978578,1.1651014189969255,0.34651249533756057,0.33315363881401616,0.4950617331,3.31662479,3.31662479,False
273,FJO1828,1.3163417836835871,1.4280810769530357,0.2775747508305648,0.19377348362855606,0.496620478,6.867326492999999,7.090047581,False
274,FMR0920,1.5226429517262274,1.5826884081848194,0.2575640031031807,0.23345775364777746,0.9090275724,3.027650354,3.027650354,False
275,FNM2124,2.2564373487938,2.341402908890685,0.2789259848083377,0.2770853307766059,0.6306411687,0.7071067812,,False
276,FNW3564,2.127946575575867,2.1679138986537514,0.2764463810215444,0.2942200557103064,0.6853367137,0.7071067812,2.160246899,False
277,FRB3653,1.297700261380228,1.1998811170919084,0.32153846153846155,0.2403433476394849,0.8571121544,3.477198454,3.31662479,False
278,FRG1576,0.9613654885029274,0.856107034580598,0.2599049128367671,0.1679790026246719,0.45296974170000004,3.894440482,3.894440482,False
279,FSM0056,1.1676120345893424,1.2167312687832843,0.2960585249328158,0.2840880344042499,0.8688933993000001,3.027650354,3.027650354,False
280,FTS0246,0.7358341457382666,0.8765021470285767,0.2837668976485289,0.20886327503974567,0.6854084466,5.656854248999999,7.220851241,False
281,FVR0881,0.8666812353087859,0.9201919619042792,0.24300441826215025,0.20844327176781008,0.8889719081999999,3.027650354,3.027650354,False
282,FYP1187,0.7356186184246899,0.9289882939269428,0.2456989247311828,0.27925045703839124,0.9006336677,8.201000564,6.908994900000001,False
283,FZM0318,0.9317816558956104,0.5558507890322493,0.24615384615384614,0.20461471484545055,0.6071144667,3.31662479,3.31662479,False
284,GAF2480,0.9251520226130422,0.8990137536857359,0.2286796180441225,0.1789302199294054,0.6402265534,7.687061148,7.05318144,False
285,GAH0525,1.1995249724154955,1.2117227092673792,0.2921760391198044,0.2503766951280764,0.7044576501,2.738612788,2.738612788,False
286,GAN1584,0.8911327886790069,1.1835932707140229,0.24339535952216865,0.16349883630721485,0.5575431299,7.032546477,7.163257148,False
287,GDH2500,0.6526231595775531,0.8242913574436177,0.2760554603520797,0.2115942028985507,0.6559385309,6.806064267999999,7.071067812000001,False
288,GDM3960,2.3714550312545204,2.305845907920061,0.2502923976608187,0.2519083969465649,0.3409694453,3.894440482,3.894440482,False
289,GDY2724,0.8014410098738973,0.7842310342101461,0.24385429750583165,0.13782816229116945,0.6985716640999999,6.9346048620000005,7.071067812000001,False
290,GEH3406,1.2906265916407942,1.3964206040172271,0.29773803261441345,0.2384976525821596,1.022860323,3.3349995839999997,3.027650354,False
291,GFB1385,1.0054945884354418,1.1162201497657185,0.25219888709387905,0.23919849718221664,0.6556226194,3.027650354,2.738612788,False
292,GFJ2582,0.8321900759926454,0.7156093726283554,0.2793844072382885,0.31832367365135983,0.5531587078,6.096207238,6.884325631,False
293,GFK3498,0.8947732646019545,1.142962794271278,0.2697884478250535,0.12691161866931475,0.6369932536,5.7677263,6.214309862,False
294,GGM3737,0.8758557459257962,1.2062407141595382,0.2524844720496895,0.2397660818713451,0.43082272909999997,6.645149257999999,7.090047581,False
295,GIH0882,0.9199606967777588,0.7178121183764838,0.22852233676975944,0.18313253012048192,0.42723452,7.440394958,7.135693986000001,False
296,GJB2659,0.8853648783083368,0.9733215494941418,0.3282275711159738,0.27209206740649405,0.7468485956,3.027650354,2.738612788,False
297,GJM0065,0.8465044402966003,1.1022132420760296,0.2586564072210713,0.2556008146639511,0.9150851606,3.0822070010000004,2.449489743,False
298,GKB2807,1.3625374410887054,1.4007492068462353,0.27416798732171155,0.2243346007604563,0.9556256848000001,0.7071067812,2.160246899,False
299,GKG3414,1.0387974514494542,0.7585985091688539,0.2727022312000734,0.41467028896023705,0.4193529897,3.027650354,2.738612788,False
300,GKL0006,1.033754470712109,1.074537709087949,0.27976219721908313,0.2069355751353973,0.6934877840000001,6.1402454660000005,7.070455572,False
301,GLN2107,0.8126703334477896,0.9995077528621256,0.22177486998825705,0.3136094674556213,0.6857084612000001,3.7779263189999996,3.690282078,False
302,GMF1213,0.8211065874017602,1.1884070287446982,0.2537697052775873,0.35864374403056354,0.47926776179999997,3.027650354,3.31662479,False
303,GMM0224,0.9980060426838364,1.0756415903626422,0.2695528238018885,0.2861685214626392,0.6348032406,2.738612788,2.449489743,False
304,GNC2237,1.551630141501852,1.562648936780703,0.2351145038167939,0.3202846975088968,1.046176638,0.7071067812,2.449489743,False
305,GNT0221,1.0113752487720864,1.0483595426143535,0.3239799376440288,0.33175803402646503,0.6464572917,3.7701837769999997,3.3349995839999997,False
306,GRP0277,0.7802743146408704,1.0643310616664374,0.30768237572627505,0.2249894470240608,0.4697236242,3.605551275,3.605551275,False
307,GRY1398,0.8482647420621102,0.7788323080879888,0.25576069843996,0.2925170068027211,0.9570668479000001,3.31662479,3.425395354,False
308,GSA3815,2.1019587847317243,2.1109440597865303,0.28497139885595424,0.3709677419354839,0.9650770098999999,,,False
309,GSC0530,1.9915621690116188,2.5859242169332988,0.2529516994633274,0.2085001539882969,0.4372046954,6.88891449,6.858824845,False
310,GTC0747,0.9639519635784909,1.0319474159525652,0.23191296464188585,0.13227354529094182,0.6941536486,3.31662479,3.205897344,False
311,GVC1358,0.8973543657759845,1.0174424512650804,0.3031523642732049,0.3387320684868117,0.9024696704,2.738612788,2.738612788,False
312,GWM3260,0.9753484589287676,1.0768236503719204,0.3187702265372169,0.2532981530343008,0.8196270978,6.947078865,7.071067812000001,False
313,GWW3788,2.261640624639184,2.3195695571383346,0.24073513076845396,0.15665570365241474,0.5237928735,,,False
314,GYH3476,2.1508600060504808,2.1709354922559614,0.2812157952344868,0.4335106382978723,0.906915458,3.619392214,2.915475947,False
315,HAG3196,2.144229987617357,2.13290357371134,0.27783512756230644,0.25197433366238897,0.651784756,6.700353486,5.811865257999999,False
316,HAR3571,1.2323702298588135,1.3419452274456103,0.2915629322268326,0.3031007751937984,0.5833408912,0.7071067812,2.160246899,False
317,HBC0081,1.0706711136774756,1.1082945599808602,0.29576642335766423,0.25912408759124084,0.7666459625,6.154444978,6.610287924,False
318,HBD1371,1.1974401201319511,1.2506406358166986,0.2630646589902569,0.19808995686999387,0.8992963162000001,0.7071067812,2.160246899,False
319,HCB1383,1.0167930431959211,0.8657680793384716,0.2483520399073579,0.2319068596601637,0.5333692517,7.1412768810000005,7.163257148,False
320,HCF2857,1.137859083860253,1.0310104875715984,0.15083798882681565,0.3464566929133859,0.8722933232,2.9277002189999997,3.027650354,False
321,HCS2231,0.8683199684409272,1.0495985724178878,0.3157216494845361,0.24145785876993164,0.7159983662999999,2.738612788,2.738612788,False
322,HCS2401,1.2073877892284108,1.3561620616005177,0.30961670874454905,0.20962128966223134,1.023764747,0.7071067812,2.160246899,False
323,HDB1666,0.908906087978644,1.015664341310003,0.2202650290885585,0.13028316362114656,0.7000613701999999,9.160254167,7.855725193,False
324,HDN1139,1.2364967378458602,1.167836406953466,0.26785067053280176,0.25556893437688144,0.7086039245999999,6.736042532999999,7.071067812000001,False
325,HDN2609,0.6139476288165394,0.8704428600869627,0.2975635044064282,0.2609452015076834,0.64731867,3.31662479,3.605551275,False
326,HET0359,1.2922770451842849,1.3789251025441105,0.2859487852921865,0.2502702702702703,0.9198050049,3.605551275,3.605551275,False
327,HGD1664,0.7675216491712952,0.8714766094968082,0.23535415390896094,0.3652028904947193,0.9137900929,8.85360738,9.453234175,False
328,HGH0727,0.8196033517614075,0.9135524870588118,0.2446633825944171,0.32707182320441985,0.6501266973,0.7071067812,,False
329,HGJ2592,2.178334601555707,2.073060233281184,0.3494390155627941,0.2912591687041565,0.6164131603999999,6.9889805979999995,7.043063472999999,False
330,HHD2393,0.5607084263625253,0.5838742081211422,0.2544363026397104,0.17315671879987238,0.39149971200000006,2.738612788,2.738612788,False
331,HHF1995,2.2195408659840936,2.10735820535202,0.23748730596257075,0.32254505332842953,0.4777739778,3.477198454,3.605551275,False
332,HIP0148,2.2116149535221594,2.3165036737407063,0.23695774647887324,0.2475903614457832,0.6487354859000001,2.9277002189999997,2.738612788,False
333,HJA0779,0.8867818932303094,1.2074209452717015,0.2690058479532164,0.22529521441889375,0.7589778382,2.9277002189999997,2.738612788,False
334,HJD3439,0.8681069565074662,0.8808895871984486,0.2804591212719917,0.2752391073326249,0.6942453496,3.027650354,3.027650354,False
335,HJW2646,0.92982207085406,1.2406696925087324,0.2271750805585392,0.1511083359350609,0.536054884,0.7071067812,2.449489743,False
336,HKH0204,2.6986715774299546,2.3782686173268184,0.2950217173404611,0.16811751904243746,0.5519478822,5.659431656000001,6.727696839,False
337,HKK2716,0.7790711595597376,0.7904284810156536,0.2486586493987049,0.20500633713561467,0.48228942840000005,3.1320159339999996,2.738612788,False
338,HKT1778,0.8293267181454269,0.8638456233234867,0.2541160818227175,0.3573013759431869,0.5184616098,0.7071067812,2.160246899,False
339,HMM2768,0.8166386668212451,0.9421114395319916,0.2867944434675576,0.18810641627543034,0.9181411345999999,2.449489743,2.160246899,False
340,HMR0098,0.682870453847279,0.9368348704377336,0.35203288158187074,0.3078799249530957,0.4358074431,8.495376894,8.6915394,False
341,HMY0235,0.893770855476695,0.8726071077692696,0.2780401416765053,0.19399917796958488,0.8928933368,7.082170773,7.071067812000001,False
342,HNB2571,2.1848418383302577,2.36463560653285,0.311267134737546,0.3142991977347805,0.6886870165000001,6.2461753,7.094263276,False
343,HNC0074,0.6807053156473105,0.9946292664789108,0.2937759336099585,0.2311178247734139,0.7245394687000001,2.738612788,2.738612788,False
344,HNM3405,1.0473665651161352,1.0978848327395845,0.2611228813559322,0.26392694063926936,0.6954303869,6.612758232000001,7.043063472999999,False
345,HQF1912,0.8576403947101774,0.9115692560459684,0.2744081562121997,0.3270082226438963,0.6211126935,8.424628121,7.936907804,False
346,HSA2065,0.8819292365166873,1.0444966693314437,0.2648342764753435,0.2027285129604366,0.6822436845000001,6.444908231,7.071067812000001,False
347,HWP0364,2.8113033972300574,2.4777829000314924,0.29442198868229585,0.2531512605042017,0.4688275146,0.7071067812,2.160246899,False
348,HYK3300,1.269104481891958,1.25854676867785,0.2254758418740849,0.2547945205479452,1.074760975,,2.160246899,False
349,HZH0297,1.0829748466251437,1.21507446150192,0.2733084709643048,0.15989399293286222,0.9289439235,3.600505015,3.605551275,False
350,IBP1616,0.9444775205237174,0.7208107595944294,0.3486171761280932,0.40127840909090906,0.4722332594,7.0186825520000005,7.163257148,False
351,IBV1578,1.027225027357979,1.1783567329819669,0.2210526315789474,0.28037383177570097,1.049751728,0.7071067812,2.563479778,False
352,ICH2378,0.7406313513042763,0.8235321051453479,0.27328126341086606,0.291410344041923,0.6973544382,7.760745238999999,7.904029619,False
353,IFC0958,0.9281909617845142,0.9389027966400258,0.20504437178888368,0.1515664690939882,0.7499119045999999,2.738612788,2.6692695630000003,False
354,IGP2254,1.5771780740721881,1.60422003905026,0.24845250800426896,0.19850187265917607,0.9640613754999999,3.31662479,3.31662479,False
355,IIW0399,1.3148749385002756,1.4451650477458111,0.25575127538742903,0.23856439127375084,0.7102870922,,2.160246899,False
356,IKM1808,2.2104919157970078,2.2152387937116997,0.25878124489462506,0.2859444220700765,0.41673668880000003,3.027650354,3.31662479,False
357,IKP1047,1.7760035941658072,1.8608885771989752,0.3179772873366188,0.302910855063675,1.4104028469999998,7.071067812000001,7.071067812000001,False
358,IKT0917,2.1703872108822635,2.040335203327013,0.25379939209726443,0.20380854348944927,0.879662692,5.5588756870000005,6.879072425,False
359,ILH2989,0.9827772750085296,1.2263390955612865,0.2564346997140133,0.22057787174066248,0.4733309194,6.966835475,7.163257148,False
360,ILK3668,2.1295539439046856,2.2180267936034617,0.2660098522167488,0.20402298850574707,0.6607475324000001,8.684713146,7.26080562,False
361,ILY3152,2.082995086790541,2.2395705191990802,0.22755227552275525,0.14051522248243564,0.9304435855,7.301766188999999,6.830851067999999,False
362,IMC3296,2.0707563602728274,2.130903382545416,0.2695187165775401,0.25619834710743805,0.574783707,3.605551275,3.31662479,False
363,IMH0562,0.9662473910021993,1.404460249015718,0.2655195681511471,0.17918128654970755,0.4486127313,6.85546267,7.197281834,False
364,IMR3660,1.2526475898688854,1.3786336687995897,0.2343283582089553,0.3256704980842912,0.9050755088,3.605551275,3.605551275,False
365,IMS0862,2.2771986801075075,2.230403987675948,0.23040752351097185,0.34398034398034394,0.6485789999,2.738612788,2.449489743,False
366,IRC3952,1.0353689175932446,0.9933955576171848,0.30733944954128445,0.25,0.4445489426,7.491105837,7.220851241,False
367,IRP2018,0.7467099554551001,0.8448696430838984,0.2656170644997461,0.4713715046604528,0.48500715829999996,8.561010985,7.745017374,False
368,IRS1337,0.9389931631500844,1.0754072212715202,0.3237584578067152,0.277438382136086,0.6568319991,2.738612788,2.738612788,False
369,ISR1364,2.0341103415915383,2.485902279842781,0.26587795765877953,0.3283520132835201,0.4834405047,3.605551275,3.605551275,False
370,IWG0058,1.1698423151388804,1.2066654730577229,0.2982477341389728,0.22085889570552145,0.6448838185,3.027650354,3.027650354,False
371,IWW0699,0.8373958705946587,0.7860652076994974,0.3305402032447852,0.2511373976342129,0.9295657156,,2.160246899,False
372,JAB3656,2.0762966000418555,2.27356402591311,0.310126582278481,0.2421875,0.48597091929999997,7.489466287000001,7.374989911,False
373,JBB0847,0.7022690497108769,0.7052677487327755,0.2394366197183099,0.2413793103448276,0.4893822121,3.605551275,3.605551275,False
374,JCB2089,2.1475052709529487,2.237946237366872,0.23617820719270002,0.18273337400854184,0.7079712382,3.027650354,2.738612788,False
375,JCB3054,1.644562556476436,1.6496366045722215,0.2925179856115108,0.36863173216885,1.354682559,7.071067812000001,7.071067812000001,False
376,JCL0446,2.19135246753412,2.176468550319564,0.33963932107496464,0.28370927318295736,0.660652303,6.670832032000001,7.1843082979999995,False
377,JCP1462,2.138248863598004,2.2045032243233584,0.2664239354123793,0.33178752107925796,0.6384754485,7.444745961000001,8.451542547,False
378,JCR1148,0.8883332784979475,0.920879063295422,0.2662418127102142,0.22208000000000008,0.6757799843000001,7.090631585,7.163257148,False
379,JCS2391,0.9204480669754476,0.962716779635288,0.2669737852363716,0.3818235467689584,0.9522888228,3.605551275,3.605551275,False
380,JDC2176,1.081116154832917,1.071782603291334,0.2755905511811023,0.22518159806295399,0.6697896875,6.557120811,6.53379493,False
381,JDM1042,1.9456946632423675,2.047863056702341,0.2388022766641921,0.19244566364211854,0.5675026896,7.150839316,7.1300732579999995,False
382,JDV1245,0.8879574699660272,1.1575058616783849,0.2691065662002153,0.2227272727272728,0.47606251060000004,0.7071067812,2.449489743,False
383,JEH2787,1.044337316648307,1.0266536206243002,0.2854961832061069,0.148989898989899,0.7355843479,3.31662479,3.31662479,False
384,JEM0546,1.1282590161541153,1.2647090764432192,0.2758518077667014,0.22328870927001765,0.6175225851,,2.160246899,False
385,JEP1571,1.053763097981072,1.2728180504194948,0.26530612244897955,0.4,0.9832008817,0.7071067812,2.449489743,False
386,JET2299,1.1076775124943996,1.1009205042352304,0.32815460401667296,0.33582089552238803,0.9667275790000001,0.7071067812,2.449489743,False
387,JGR3914,0.4023739080814783,0.31622776601683794,0.2388059701492537,0.32765957446808514,0.5068610661999999,3.027650354,3.027650354,False
388,JHE3080,1.1753627289106785,1.209955162866249,0.2882730652247381,0.4168607359105729,0.7334188218000001,3.31662479,3.31662479,False
389,JHK3122,2.2568984819950004,2.2755903501473664,0.29254302103250474,0.2517289073305671,0.6770431323999999,8.631062397,7.531221564,False
390,JIR2594,0.9363418772601764,0.8677420068639009,0.3321305066907232,0.2822622107969152,0.4483793639,3.31662479,3.31662479,False
391,JJH2332,0.7882484779421158,0.7091629262105243,0.2647804482304026,0.4080044469149528,0.9430155708,4.135214626000001,3.431876714,False
392,JKC2754,1.1059844736835056,1.1759037792777591,0.35073332281974456,0.4018796992481203,0.9050680539,7.34488723,7.1300732579999995,False
393,JKK1422,0.7831350411077501,0.6930335969507273,0.2942188575361322,0.2911392405063291,0.52349865,3.31662479,3.31662479,False
394,JKS2444,0.870538820408279,0.9255142227845968,0.2628951747088186,0.3505417463352454,0.9455861617,,2.160246899,False
395,JLR0313,0.9065968278232492,1.0405513589882702,0.2533112582781457,0.3045685279187817,0.43039249310000005,3.5590260839999996,3.696845502,False
396,JMB2246,0.9810014197949194,1.0649790958970582,0.26073619631901845,0.2716763005780347,0.8505884897,3.027650354,3.027650354,False
397,JME0387,0.8755253089114938,0.957586506260357,0.3606356968215159,0.2425697988592015,0.6803311738,0.7071067812,2.160246899,False
398,JMV0602,0.6058228095703766,1.0243056807709183,0.2764522821576764,0.2264150943396226,0.7159982852,3.5590260839999996,3.027650354,False
399,JNP1240,0.8643121965600912,0.7776522892681231,0.24267551133222776,0.1959334565619224,0.7359994205,3.027650354,3.31662479,False
400,JOA0305,1.2687413949318151,1.4619746977599075,0.3057851239669421,0.2095959595959596,0.9381931137,2.738612788,2.449489743,False
401,JPC2507,1.1274650994532744,1.0662551658389308,0.2426636568848759,0.3755274261603375,0.9635785922,2.815771906,2.738612788,False
402,JRR0769,2.2267774346157303,2.242244992154635,0.26171328671328675,0.3731764705882353,0.6810051404,2.738612788,2.738612788,False
403,JRR2745,1.3512815621305194,1.3610261218590691,0.259271919330029,0.33271804337794186,0.7050461245,3.748939244,3.605551275,False
404,JSH3019,1.1141366012748917,1.2827481407125934,0.25717616202826754,0.20080930703085487,0.6726844253,0.7071067812,2.449489743,False
405,JSM3931,2.1141793012722223,2.117398663159749,0.294488188976378,0.37318840579710144,0.9127596848,0.7071067812,0.7071067812,False
406,JSN0214,2.204859713199286,2.0569210349704288,0.24529818357177305,0.15203888738860385,0.5914219861,3.31662479,3.31662479,False
407,JTJ3700,2.1059677675245965,2.34770584441625,0.3035971223021583,0.242544731610338,0.41197666270000005,8.452810184,8.6915394,False
408,JVS2308,1.8652657815277087,2.1033952031877226,0.3049568965517241,0.25590179414542025,0.5054646432,2.449489743,2.449489743,False
409,JYB0262,0.8392869090622529,0.9984264349024166,0.2588742016931531,0.2279612614849764,0.45862295950000004,8.137603347,8.314586757,False
410,JZE2902,1.0326599414240143,1.0129414692705927,0.2568760611205433,0.23419062027231466,0.689385742,2.563479778,3.020761493,False
411,KAC1774,1.7892633406583165,1.8433237624939391,0.25920519059205194,0.31260319207484866,1.3559590590000001,7.209457995,7.071067812000001,False
412,KAG2599,1.4197354764135994,1.4396461546210602,0.3052092228864218,0.3644688644688645,0.9677357912000001,3.31662479,3.605551275,False
413,KBC1485,1.1941571356906688,1.0988053839918153,0.26635514018691586,0.2265625,0.7039215993000001,6.632695309,6.932977461,False
414,KBM3460,0.415450201656585,0.6402241838994506,0.32407901761879343,0.15857885615251302,0.7077232903,3.027650354,2.738612788,False
415,KBM3734,2.1857322178962155,2.2528554099249667,0.2807106598984772,0.2850296024809699,0.7152917320000001,6.9346048620000005,7.090047581,False
416,KBP0384,0.8651750042629948,0.9119801346072692,0.2604237288135593,0.2522851919561243,0.9385354495999999,6.867326492999999,6.858824845,False
417,KBP0899,2.289250803356688,2.2055709271168573,0.20873786407766992,0.20574162679425834,0.4274034922,6.547598997000001,7.235674007999999,False
418,KCG0979,1.4091842035095372,1.4711993496791969,0.4145348837209303,0.3797127468581688,0.7034493403000001,3.31662479,3.027650354,False
419,KCH3095,0.6888210758059559,0.7759523839141821,0.26899383983572894,0.4273426889995473,0.47041898479999994,3.31662479,3.31662479,False
420,KCM3235,1.0631322757821808,1.2394928201938935,0.2937467157120336,0.34154275092936803,0.8992686553,3.31662479,3.605551275,False
421,KCW2117,0.8716371055554566,0.9553723454276662,0.25531914893617025,0.2319221667104917,0.8943553489,4.309458037,4.839739345,False
422,KCW3064,1.2073474621809923,1.2697097847398604,0.2538752362948961,0.2285800787163185,0.46870458719999997,2.6367368,2.449489743,False
423,KDC0444,2.233740143698027,2.325435501841332,0.2844115132516386,0.3106591865357644,0.6489582363,3.645392831,3.690282078,False
